block_id,work_id,block_type,block_text,pdf_page,pdf_bbox,block_seq,parent_title_block_id,title_level
2016415859626610947,W109684747,text,"Bei einer solchen Auffassung vom Wesen der Betriebswirtschaft werden die Gefahren unbrauchbarer Modellkonstruktionen geringer sein, als wenn im vorhinein eine Rechenbarkeit angenommen wird und dann erst nachträglich ,Korrekturen"" vorgenommen werden. ",128,"[124, 225, 869, 296]",986,2.016415859626611e+18,
2016415859626610948,W109684747,text,"Erst beim Vorliegen jenes Ausgangspunktes kann man bereitwillig annehmen, daB manche Variable relevant sind und daher in das Modell einbezogen werden müssen und andere Veränderliche wiederum von so geringer Bedeutung sind, daB sie vernachlässigt werden können. Es wird also die Messung keineswegs abgelehnt, sondern es soll nur vermieden werden, daB zwar mathematisch einwandfreie, aber betriebswirtschaftlich falsche Modelle konstruiert werden. ",128,"[124, 308, 871, 418]",987,2.016415859626611e+18,
2016415859626610949,W109684747,text,"Die geringe Brauchbarkeit mancher Modelle ergibt sich u. a. daraus, daB nicht alle, sondern nur die unmittelbaren Ursachen von Anderungen berechnet werden. Sowohl die Betriebsökonometriker als auch die meisten betriebswirtschaftlichen Operationsforscher werden entgegenhalten, da mittelbare Ursachen bestimmter Phänomene sich ohnehin in den Kosten, Preisen und sonstigen Grö- Ben auswirken und sie daher ohne weiteres vernachlässigt werden könnten. Diese Argumente sind aber nicht sehr überzeugend. Wohl kann man beispielsweise sagen, daB das Lohnniveau einen indirekten Einflu auf die Nachfrage habe, weil ",128,"[124, 428, 873, 591]",988,2.016415859626611e+18,
2016415859626610950,W109684747,text,"1. das Lohnniveau direkt den Preis beeinfluBt und   
2. der Preis direkt die Nachfrage beeinfluBt; ",128,"[164, 596, 646, 632]",989,2.016415859626611e+18,
2016415859626610951,W109684747,text,"aber deshalb den SchluB zu ziehen, dab man auf die indirekten Beziehungen verzichten könne, erscheint nicht gerechtfertigt. Das Lohnniveau setzt sich nicht im Preis fort, sondern ist im Preis etwas ganz anderes geworden. Es ist daher eher jener Auffassung zuzustimmen, die — überraschenderweise - auch bei Churchman, Ackoff, Arnoff (64) zu finden ist. (""Such indirect effects on the measure of effectiveness should not be overlooked."") ",128,"[124, 639, 875, 749]",990,2.016415859626611e+18,
2016415859626610952,W109684747,text,"Eine sehr häufig vorkommende Annahme ist jene der Linearität, ja, praktisch wird in der betriebswirtschaftlichen Operationsforschung nur mit linearen Funktionen gearbeitet. Es wird angenommen, daB die Beziehungen linear verlaufen, und Dantzig (65), einer der führenden Theoretiker auf diesem Gebiet, geht sogar so weit, zu sagen, dab es natürlich sei, alle Aktivitäten als ein Vielfaches einer bestimmten Aktivität zu bezeichnen (""... it is natural to consider all activities that can be generated as a multiple of a fixed activity as forming an activity type . . .""). Schon die Kostentheorie zeigt uns aber, daB selbst bei den ",128,"[124, 759, 875, 907]",991,2.016415859626611e+18,
2016415859626610955,W109684747,text,"Kosten nur selten lineare Beziehungen zum Beschäftigungsgrad bestehen, und u. E. sind andere als Kostenbeziehungen erst recht nicht linear. Auch die Verbrauchsfunktionen dürften selten linearer Natur sein. Damit gehören wir zu jenen, von denen Koopmans sagt, daB für sie der Ausdruck ,,Linearität"" mit der Enge, eingeschränkter Aussagekraft und Inflexibilität der Hypothesen verknüpft ist (66) (""To many economists the term linearity is associated with narrowness, restrictiveness, and inflexibility of hypothesis'). Man kann sich zwar dort, wo keine Linearität der Kosten und Ertragsverläufe vorliegt, etwas helfen oder diese Bedingung umgehen, indem man den nichtlinearen Ertragsverlauf durch lineare Ertragsstücke verschiedener Ertragspreise abschnittsweise abbildet (Böhm), aber auch dieses Vorgehen wird nicht überall möglich sein. Obgleich die Linearität in jenen Fällen eine lebensnahe Annahme ist, in denen die für die moderne Fabrikation häufig kennzeichnende Starrheit des Produktionsapparates (wegen der mangelnden Substituierbarkeit der Produktionsfaktoren) ausschlaggebend ist, so ist die Behauptung, daB der lineare Bereich viel gröBer sei, als man annahm, noch nicht bewiesen. ",129,"[122, 125, 873, 418]",994,2.016415859626611e+18,
2016415859626610956,W109684747,text,"Die Annahme der Linearität ist, wie sich bereits aus dem Begriff ergibt, insbesondere bei der Linearplanung unerläBlich. Das ganze Verfahren basiert auf der Annahme linearer Beziehungen, weshalb Dantzig (67) auch sagt, ""It is this proportionality aspect more than any other that characterizes the linear programming model."" Wir finden die Linearität ferner bei den Leontiefschen Input-Output-Modellen, bei den Modellen von Morgenstern und von Neumann und schlieBlich überhaupt in der Betriebsökonometrie. ",129,"[124, 429, 875, 555]",995,2.016415859626611e+18,
2016415859626610957,W109684747,text,"Weil es aber im betriebswirtschaftlichen Leben so viele nichtlineare Situationen gibt, ist man bestrebt, die Forschung auf dem Gebiete des nichtlinearen Programmierens weiterzutreiben. Böhm bezweifelt aber mit Recht (68), daB es jemals gelingen werde, ein geschlossenes Rechnungsverfahren der praktischen Mathematik für die nichtlineare Programmplanung zu entwickeln. ,,Während nämlich die Bezeichnung ,linear' eine ganz bestimmte Funktion ... eindeutig bezeichnet, ist das bei der Bezeichnung ,nichtlinear' nicht der Fall; hier wird nur der lineare Fall ausgeschlossen, und es werden sämtliche übrigen Fälle der Ertragsgestalt beliebiger mathematischer Formulierung angesprochen."" Daraus ergibt sich, daB so viele Verfahren entwickelt werden müBten, als es Einzelprobleme gibt. In Anbetracht der vielgestaltigen realen Betriebsprobleme erscheint aber ,,die Anlage eines Rezeptbuches mit Methoden für alle Fälle der Praxis undurchführbar"", ganz abgesehen davon, daB man zahlreiche Beziehungen überhaupt nicht zahlenmäBig erfassen kann. ",129,"[126, 567, 877, 824]",996,2.016415859626611e+18,
2016415859626610958,W109684747,text,"Weitere in der betriebswirtschaftlichen Operationsforschung oft anzutreffende Annahmen sind jene der vollkommenen Konkurrenz und der rationalen Handlungsweise aller Beteiligten. Die erste trifft nur äuBerst selten zu, und die zweite ist auch nicht unumstöBlich. Man kann sich eine unorganisierte Wirtschaft gar nicht vorstellen, und zwar deshalb nicht, weil sie nicht im leeren Raume schwebt, sondern immer nur gesellschaftlich, d. h. im staatlichen Raum eingebettet sein kann. Eine reine Wettbewerbswirtschaft ist so gut wie nirgends zu finden, und wie irrational das Verhalten der Konsumenten und der Verrichtungsträger im Betrieb einschlieBlich der Unternehmer ist, beweist uns die Wirtschaft auf Schritt und Tritt. Im übrigen wird unter dem ,rationalen Verhalten"" fast immer nur jenes verstanden, das sich am Gewinn orientiert, das sich von der Gewinnmaximierung leiten läBt. Nach der Auffassung von Löffelholz erkennt man heute aber mehr und mehr, ,daB ebensowenig wie es einen homo oeconomicus gibt, eine communio oeconomica geben kann, eine nur an der Rentabilität ausgerichtete Unternehmung, die aus homines oeconomici besteht"" (69). ",129,"[128, 836, 877, 908]",997,2.016415859626611e+18,
2016415859626610962,W109684747,text,,130,"[124, 125, 866, 342]",1001,2.016415859626611e+18,
2016415859626610963,W109684747,text,"An dieser Stelle wird es verständlich, weshalb Lagerungs- und Transportprobleme operationsanalytisch so leicht behandelt werden können. Die Konkurrenz spielt keine Rolle, die Lagerungs- und Transportmöglichkeiten nach anderen als rationalen Gesichtspunkten vorzunehmen wäre unverständlich, und die Variablen, die irrelevant sind, können verhältnismäBig leicht bestimmt werden. Der Bildung eines Lager- bzw. Transportmodells stehen keine besonderen Schwierigkeiten im Wege. ",130,"[124, 351, 871, 479]",1002,2.016415859626611e+18,
2016415859626610964,W109684747,text,"Bei spieltheoretischen Modellen findet man die Annahme, daB sich nur zwei Teilnehmer auf dem Markt gegenüberstehen. Diese Annahme ist notwendigerweise falsch. Es gibt keinen Markt mit nur zwei Teilnehmern, und deshalb kann auch die faszinierendste Rechnung keine brauchbaren Ergebnisse liefern. Die auf der Spieltheorie fuBenden Modelle sind nicht einmal in der Lage, betriebswirtschaftliche Situationen zu approximieren. ",130,"[124, 486, 873, 594]",1003,2.016415859626611e+18,
2016415859626610965,W109684747,text,"Oft wird mit der Annahme gearbeitet, daB die in Frage stehenden Probleme Maximierungs- oder Minimierungsprobleme seien. Das trifft aber ebenfalls nicht immer zu. Es heiBt die Kosten und Preise überschätzen, wenn man glaubt, da sich jede MaBnahme an ihnen orientieren müsse. Es gibt eine ganze Reihe von Problemen, die nicht als Extremwertprobleme behandelt werden können. Die Maximierung bzw. Minimierung setzt nämlich voraus, daB man alle Variablen des Problems kontrolliert. Ist das aber nicht der Fall, d. h. ist das Ergebnis von Variablen abhängig, die auBerhalb der Macht eines Unternehmers liegen, ,,wenn darüber hinaus Interessenkonflikte herrschen und Fragen der Kooperation ins Spiel kommen, kann man nicht mehr von Maximumaufgaben sprechen und demgemäB auch eine Anwendung der Infinitesimalrechnung nicht mehr vertreten"" (70). ",130,"[124, 606, 875, 824]",1004,2.016415859626611e+18,
2016415859626610966,W109684747,text,"Käfer bezeichnet die Gewinnmaximierung als ,eine zwar häufig gemachte, aber nur mit starken Einschränkungen zutreffende Annahme"". Die Aufgabe des Unternehmers erschöpfe sich nicht in Geldmachen, sondern die Wirtschaftssubjekte wirtschaften auch noch aus anderen Bedürfnissen, beispielsweise aus jenen nach Sicherheit oder nach ruhigem Leben. Da die Unternehmungen ja nur ,,Schöpfungen zur Erfüllung menschlicher Zwecke"" sind, seien so viele Motive maBgebend, wie es Zwecksetzungen gibt. Käfer unterscheidet zwischen Hauptzwecken und Vorzielen oder Suboptima. Der Hauptzweck ist die Einkommenserzielung, die anderen können beispielsweise sein: ",130,"[124, 833, 875, 905]",1005,2.016415859626611e+18,
2016415859626610969,W109684747,text,,131,"[120, 124, 873, 215]",1008,2.016415859626611e+18,
2016415859626610970,W109684747,text,"a)Aufrechterhaltung der Liquidität,   
Sicherung der Beschäftigung,   
cSchaffung guter Beziehungen zum Personal, d) Schaffung guter Beziehungen zur Kundschaft, optimale Artikelzahl,   
f) optimale BetriebsgröBe. ",131,"[122, 225, 590, 342]",1009,2.016415859626611e+18,
2016415859626610971,W109684747,text,"Die entscheidende Feststellung sehen wir in dem Satz ,,ein Gesamtoptimum ergibt sich auf diese Weise aber nicht"" (71). Das bedeutet nämlich, daB die Gewinnmaximierung als einzige Leitlinie nicht ausreichend ist. Will die betriebswirtschaftliche Operationsforschung nicht vorgeworfen bekommen, daB ihre Annahmen zu generell sind, so wird sie die Suboptima berücksichtigen, d. h. mit dem Gewinnstrebenprinzip koordinieren müssen. ",131,"[122, 357, 875, 467]",1010,2.016415859626611e+18,
2016415859626610972,W109684747,text,"Ahnliche Forderungen findet man bei Frenckner (72), der eine Abstimmung zwischen den einzelnen partikularistischen Suboptimierungsbestrebungen in den verschiedenen Sektoren des Unternehmens und der Totaloptimierung verlangt. Auch er ist der Meinung, daB das Streben nach maximalem Gewinn nicht immer das einzige Handlungsprinzip sei, sondern daB es vielmehr noch andere Zwecke gäbe, wie z. B. ",131,"[124, 480, 877, 589]",1011,2.016415859626611e+18,
2016415859626610973,W109684747,text,"a) Konsolidierung des Unternehmens oder Erreichung eines gewissen Liquiditätsniveaus;   
b) Steigerung des Umsatzes oder des Marktanteils des Unternehmens;   
c) Erhaltung der vorhandenen Kapazität des Unternehmens;   
d) Bewahrung der Betätigungskontinuität; Fortsetzung älterer Traditionen; Erreichung sowie Bewahrung einer gewissen Unabhängigkeit des Unternehmens gegenüber Banken sowie anderen Unternehmen usw. ",131,"[124, 600, 879, 738]",1012,2.016415859626611e+18,
2016415859626610974,W109684747,text,Alle diese Zwecke treten simultan auf und wechseln in der Zeit. ,131,"[126, 752, 733, 768]",1013,2.016415859626611e+18,
2016415859626610975,W109684747,text,"Die bedeutendste und schwerwiegendste Annahme, die man bei betriebswirtschaftlichen Operationsmodellen machen kann, ist jene bestimmter Verkaufserwartungen. Am Verkauf ist gewissermaBen alles ,,aufgehängt"". Mit der Festlegung von Absatzmengen ist man daher weitgehend in der Lage, auf operationsanalytischem Weg alle anderen Leistungen so zu berechnen, daB ihre Erstellung optimal wird. Die Abschätzung des Verkaufsmarktes ist die groBe Annahme in der betriebswirtschaftlichen Operationsforschung. Sie bleibt trotz des Vorhandenseins von Minimumsektoren und des Ausgleichsgesetzes der Planung der langfristig bestimmende Richtsektor (Wittmann) der Planung. ",131,"[126, 778, 879, 908]",1014,2.016415859626611e+18,
2016415859626610978,W109684747,text,,132,"[126, 125, 862, 159]",1017,2.016415859626611e+18,
2016415859626610979,W109684747,text,"Im allgemeinen wird bei der Abschätzung der zukünftigen Absatzmengen von den Vergangenheitszahlen ausgegangen werden müssen. Freilich darf man nicht glauben, daB es genüge, eine Zeitreihe, etwa wie beim Zeit-Verhältnis-Verfahren, einfach fortzusetzen, um dann am Trend abzulesen, wie hoch der Umsatz in irgendeinem zukünftigen Zeitpunkt sein werde. So einfach ist die Verkaufspolitik nicht. Aber andererseits sind die Umsätze vergangener Perioden doch für jede Verkaufsplanung, daher also auch für die strategische Planungsrechnung, unerläBlich. Die Ansätze für operationsanalytische Rechnungen dürfen nicht aus dem Leeren genommen werden, sondern müssen auf der Realität des Gewesenen basieren. AuBerdem sind sie einige der wenigen ,,Ruhepunkte der Sicherheit im gesamten Planungsgefüge"" (73). ",132,"[124, 169, 866, 369]",1018,2.016415859626611e+18,
2016415859626610980,W109684747,text,"So wertvoll die Extrapolation für die Berechnung zukünftiger Sachverhalte ist, insbesondere in Betrieben und Volkswirtschaften, die sich in einem Wachstumsproze befinden, so darf nicht übersehen werden, daB sie nur dann anwendbar ist, wenn sich die GröBen im zeitlichen Ablauf nicht oder nur unwesentlich verändern. Das trifft zweifellos bis zu einem gewissen Grade bei jenen betriebsinternen Variablen zu, die unter der Kontrolle der Unternehmungsleitung stehen. Bei den meisten anderen Variablen wird man jedoch kaum eine Konstanz im Zeitverlauf annehmen dürfen. Gerade auf betrieblicher Ebene kommt es oft zu strukturellen Brüchen in den Zeitreihen, zu Anderungen, die nur einmal auftreten und sich nur schwer klassifizieren lassen. ",132,"[126, 377, 871, 558]",1019,2.016415859626611e+18,
2016415859626610981,W109684747,text,"Im Gegensatz zu dem relativ einfachen Zeit-Verhältnis-Verfahren wird in der Wahrscheinlichkeitsplanung (Probability Budget) mit der Wahrscheinlichkeitsverteilung zukünftiger Verkäufe operiert. Die Zukunft wird nicht als ungewiB angesehen, sondern bestimmte zu erwartende Ereignisse werden als wahrscheinlich angenommen. Es werden Verkaufspläne aufgestellt, in welchen die Verkaufsvoraussagen als wahrscheinlich definiert sind. Verständlicherweise können die wahrscheinlichen Verteilungen von erwarteten Verkäufen die verschiedensten Kurvenformen annehmen; wichtig ist es nur, daB man die Wahrscheinlichkeiten als GröBen festlegt, dann wird man auch die Streuung in der Häufigkeitsverteilung durch die Standardabweichung messen können. ",132,"[126, 567, 873, 749]",1020,2.016415859626611e+18,
